,uid,scenario,physical,document,witness,character
384,A1KHRQ121JTDF6,2,clear_in,clear_ex,none,clear_ex
385,A1KHRQ121JTDF6,19,none,clear_in,clear_in,clear_ex
386,A1KHRQ121JTDF6,26,clear_in,none,ambiguous,none
387,A1KHRQ121JTDF6,23,none,ambiguous,none,clear_in
388,A1KHRQ121JTDF6,16,none,clear_in,clear_ex,none
389,A1KHRQ121JTDF6,11,ambiguous,clear_ex,clear_in,clear_ex
390,A1KHRQ121JTDF6,5,clear_ex,none,none,clear_in
391,A1KHRQ121JTDF6,24,clear_ex,clear_ex,clear_in,none
392,A1KHRQ121JTDF6,15,clear_ex,clear_ex,clear_in,clear_in
393,A1KHRQ121JTDF6,12,ambiguous,ambiguous,clear_ex,clear_ex
394,A1KHRQ121JTDF6,20,ambiguous,ambiguous,clear_in,none
395,A1KHRQ121JTDF6,1,ambiguous,ambiguous,none,clear_in
396,A1KHRQ121JTDF6,27,clear_in,ambiguous,clear_in,clear_in
397,A1KHRQ121JTDF6,17,none,ambiguous,clear_in,clear_ex
398,A1KHRQ121JTDF6,30,clear_in,ambiguous,ambiguous,clear_ex
399,A1KHRQ121JTDF6,7,clear_ex,none,clear_in,clear_ex
400,A1KHRQ121JTDF6,29,clear_in,none,clear_in,none
401,A1KHRQ121JTDF6,8,clear_ex,none,ambiguous,none
402,A1KHRQ121JTDF6,31,none,clear_ex,clear_in,none
403,A8KX1HFH8NE2Q,18,none,none,none,clear_ex
404,A8KX1HFH8NE2Q,14,ambiguous,clear_in,ambiguous,clear_ex
405,A8KX1HFH8NE2Q,31,ambiguous,clear_ex,ambiguous,none
406,A8KX1HFH8NE2Q,25,none,none,clear_in,none
407,A8KX1HFH8NE2Q,27,clear_in,clear_ex,ambiguous,clear_ex
408,A8KX1HFH8NE2Q,30,clear_in,clear_in,clear_ex,clear_in
409,A8KX1HFH8NE2Q,4,clear_ex,ambiguous,clear_in,clear_ex
410,A8KX1HFH8NE2Q,3,ambiguous,clear_ex,clear_ex,clear_in
411,A8KX1HFH8NE2Q,6,ambiguous,ambiguous,clear_ex,clear_in
412,A8KX1HFH8NE2Q,15,ambiguous,clear_in,clear_ex,clear_ex
413,A8KX1HFH8NE2Q,29,clear_ex,clear_ex,clear_in,clear_in
414,A8KX1HFH8NE2Q,16,none,clear_in,clear_ex,clear_in
415,A8KX1HFH8NE2Q,13,ambiguous,none,clear_in,clear_ex
416,A8KX1HFH8NE2Q,26,clear_in,ambiguous,clear_ex,none
417,A8KX1HFH8NE2Q,22,none,clear_ex,clear_ex,clear_in
418,A8KX1HFH8NE2Q,2,none,clear_ex,none,clear_ex
419,A8KX1HFH8NE2Q,24,ambiguous,clear_in,clear_in,none
420,A8KX1HFH8NE2Q,21,ambiguous,clear_ex,clear_in,clear_in
421,A8KX1HFH8NE2Q,7,none,ambiguous,ambiguous,clear_in
422,A8KX1HFH8NE2Q,5,none,none,none,clear_in
423,A8KX1HFH8NE2Q,17,ambiguous,ambiguous,none,clear_in
424,A8KX1HFH8NE2Q,12,none,clear_ex,ambiguous,clear_in
425,A8KX1HFH8NE2Q,9,ambiguous,none,none,none
426,A8KX1HFH8NE2Q,23,clear_in,none,none,none
427,A8KX1HFH8NE2Q,19,ambiguous,clear_in,ambiguous,none
428,A8KX1HFH8NE2Q,20,clear_ex,none,none,clear_ex
429,A8KX1HFH8NE2Q,11,clear_ex,ambiguous,clear_ex,clear_in
430,A8KX1HFH8NE2Q,10,none,clear_ex,none,none
431,A8KX1HFH8NE2Q,8,clear_in,none,clear_in,clear_in
432,A8KX1HFH8NE2Q,28,clear_ex,none,clear_in,none
433,A8KX1HFH8NE2Q,1,clear_in,clear_ex,none,clear_in
434,A10SG5T0Y9TISG,4,clear_in,ambiguous,none,clear_ex
435,A10SG5T0Y9TISG,9,clear_ex,none,clear_in,clear_ex
436,A10SG5T0Y9TISG,5,clear_in,clear_ex,ambiguous,clear_ex
437,A10SG5T0Y9TISG,29,ambiguous,clear_in,ambiguous,clear_in
438,A10SG5T0Y9TISG,30,clear_in,ambiguous,clear_in,clear_in
439,A10SG5T0Y9TISG,25,clear_in,clear_in,none,none
440,A10SG5T0Y9TISG,7,none,clear_ex,clear_ex,clear_ex
441,A10SG5T0Y9TISG,28,clear_in,none,none,clear_in
442,A10SG5T0Y9TISG,26,clear_in,clear_ex,clear_in,clear_in
443,A10SG5T0Y9TISG,24,ambiguous,ambiguous,none,clear_in
444,A10SG5T0Y9TISG,21,clear_in,ambiguous,clear_in,clear_ex
445,A10SG5T0Y9TISG,3,ambiguous,clear_in,clear_in,clear_ex
446,A10SG5T0Y9TISG,23,ambiguous,clear_in,clear_in,clear_in
447,A10SG5T0Y9TISG,20,ambiguous,clear_ex,none,clear_in
448,A10SG5T0Y9TISG,11,ambiguous,clear_in,none,clear_ex
449,A10SG5T0Y9TISG,27,clear_ex,ambiguous,ambiguous,clear_ex
450,A10SG5T0Y9TISG,31,clear_in,ambiguous,clear_ex,none
451,A10SG5T0Y9TISG,6,none,clear_ex,ambiguous,clear_ex
452,A10SG5T0Y9TISG,13,clear_in,clear_ex,ambiguous,clear_in
453,A10SG5T0Y9TISG,17,none,clear_in,ambiguous,clear_ex
454,A10SG5T0Y9TISG,15,none,ambiguous,none,none
455,A10SG5T0Y9TISG,19,none,clear_in,clear_ex,clear_ex
456,A10SG5T0Y9TISG,18,clear_ex,clear_ex,clear_in,clear_ex
457,A10SG5T0Y9TISG,1,ambiguous,clear_ex,clear_in,none
458,A10SG5T0Y9TISG,2,none,clear_ex,clear_in,clear_in
459,A10SG5T0Y9TISG,22,ambiguous,clear_in,ambiguous,none
460,A10SG5T0Y9TISG,12,ambiguous,clear_ex,clear_ex,clear_ex
461,A10SG5T0Y9TISG,8,ambiguous,ambiguous,none,none
462,A10SG5T0Y9TISG,10,clear_in,none,ambiguous,clear_in
463,A10SG5T0Y9TISG,16,none,ambiguous,clear_ex,clear_ex
464,A10SG5T0Y9TISG,14,ambiguous,clear_in,ambiguous,clear_ex
465,A3OPXWTBJZ37M8,5,clear_ex,none,none,clear_in
466,A3OPXWTBJZ37M8,23,clear_in,ambiguous,clear_in,clear_in
467,A3OPXWTBJZ37M8,2,clear_in,clear_ex,ambiguous,clear_ex
468,A3OPXWTBJZ37M8,20,ambiguous,ambiguous,clear_ex,clear_in
469,A3OPXWTBJZ37M8,11,clear_in,clear_ex,none,none
470,A3OPXWTBJZ37M8,19,clear_in,none,clear_ex,none
471,A3OPXWTBJZ37M8,12,none,ambiguous,clear_in,clear_ex
472,A3OPXWTBJZ37M8,24,ambiguous,ambiguous,clear_ex,clear_ex
473,A3OPXWTBJZ37M8,9,ambiguous,ambiguous,clear_ex,none
474,A3OPXWTBJZ37M8,18,ambiguous,clear_in,none,none
475,A3OPXWTBJZ37M8,28,ambiguous,none,clear_in,none
476,A3OPXWTBJZ37M8,25,ambiguous,clear_in,ambiguous,clear_ex
477,A3OPXWTBJZ37M8,10,clear_in,ambiguous,clear_in,none
478,A3OPXWTBJZ37M8,13,none,clear_in,clear_ex,clear_in
479,A3OPXWTBJZ37M8,30,ambiguous,ambiguous,clear_in,none
480,A3OPXWTBJZ37M8,22,none,ambiguous,none,clear_ex
481,A3OPXWTBJZ37M8,4,ambiguous,none,none,clear_in
482,A3OPXWTBJZ37M8,8,clear_ex,ambiguous,none,clear_ex
483,A3OPXWTBJZ37M8,21,none,ambiguous,ambiguous,none
484,A3OPXWTBJZ37M8,27,clear_in,clear_ex,clear_in,none
485,A3OPXWTBJZ37M8,16,none,ambiguous,ambiguous,clear_ex
486,A3OPXWTBJZ37M8,6,none,none,clear_ex,clear_in
487,A3OPXWTBJZ37M8,14,none,none,ambiguous,clear_in
488,A3OPXWTBJZ37M8,26,ambiguous,clear_in,none,clear_ex
489,A3OPXWTBJZ37M8,7,ambiguous,none,none,clear_ex
490,A3OPXWTBJZ37M8,1,clear_in,ambiguous,clear_in,clear_ex
491,A3OPXWTBJZ37M8,3,clear_ex,clear_in,none,clear_ex
492,A3OPXWTBJZ37M8,17,clear_in,none,ambiguous,none
493,A3OPXWTBJZ37M8,29,clear_in,clear_in,clear_in,none
494,A3OPXWTBJZ37M8,31,clear_ex,none,clear_ex,clear_in
495,A3OPXWTBJZ37M8,15,ambiguous,clear_ex,none,clear_ex
496,ABNJUVNHFVINU,16,clear_ex,none,clear_ex,none
497,ABNJUVNHFVINU,26,clear_in,clear_ex,clear_in,clear_ex
498,ABNJUVNHFVINU,12,ambiguous,clear_in,ambiguous,none
499,ABNJUVNHFVINU,27,none,ambiguous,clear_in,clear_in
500,ABNJUVNHFVINU,18,none,ambiguous,clear_in,none
501,ABNJUVNHFVINU,1,none,clear_in,none,clear_in
502,ABNJUVNHFVINU,3,none,clear_ex,none,clear_in
503,ABNJUVNHFVINU,21,clear_in,clear_in,clear_in,clear_in
504,ABNJUVNHFVINU,7,clear_ex,clear_in,none,clear_ex
505,ABNJUVNHFVINU,24,none,none,clear_in,clear_in
506,ABNJUVNHFVINU,6,clear_in,ambiguous,ambiguous,clear_ex
507,ABNJUVNHFVINU,22,clear_ex,clear_in,clear_in,clear_in
508,ABNJUVNHFVINU,9,clear_in,ambiguous,clear_in,clear_in
509,ABNJUVNHFVINU,29,ambiguous,clear_ex,none,clear_in
510,ABNJUVNHFVINU,14,clear_in,none,clear_ex,none
511,ABNJUVNHFVINU,11,ambiguous,clear_ex,clear_in,clear_in
512,ABNJUVNHFVINU,10,clear_ex,none,ambiguous,clear_in
513,ABNJUVNHFVINU,15,none,ambiguous,clear_ex,clear_in
514,ABNJUVNHFVINU,23,ambiguous,clear_ex,ambiguous,clear_ex
515,ABNJUVNHFVINU,5,clear_in,clear_ex,none,none
516,ABNJUVNHFVINU,20,clear_in,ambiguous,clear_ex,clear_ex
517,ABNJUVNHFVINU,4,clear_in,ambiguous,clear_in,none
518,ABNJUVNHFVINU,30,none,ambiguous,ambiguous,clear_ex
519,ABNJUVNHFVINU,28,clear_in,none,clear_in,clear_in
520,ABNJUVNHFVINU,2,ambiguous,clear_in,clear_in,none
521,ABNJUVNHFVINU,19,none,none,none,none
522,ABNJUVNHFVINU,17,none,none,clear_in,clear_ex
523,ABNJUVNHFVINU,8,ambiguous,none,clear_ex,none
524,ABNJUVNHFVINU,31,ambiguous,ambiguous,none,none
525,ABNJUVNHFVINU,25,clear_in,clear_ex,clear_ex,none
526,ABNJUVNHFVINU,13,clear_ex,ambiguous,none,none
527,A1VVR9MA1P9HWJ,18,ambiguous,clear_ex,clear_in,clear_ex
528,A1VVR9MA1P9HWJ,10,ambiguous,clear_ex,none,clear_in
529,A1VVR9MA1P9HWJ,7,none,clear_ex,ambiguous,clear_in
530,A1VVR9MA1P9HWJ,9,clear_ex,ambiguous,clear_ex,clear_ex
531,A1VVR9MA1P9HWJ,17,clear_in,clear_ex,ambiguous,clear_ex
532,A1VVR9MA1P9HWJ,8,clear_ex,clear_in,clear_in,clear_ex
533,A1VVR9MA1P9HWJ,29,ambiguous,clear_ex,clear_ex,clear_in
534,A1VVR9MA1P9HWJ,21,clear_in,ambiguous,none,clear_in
535,A1VVR9MA1P9HWJ,6,clear_in,clear_ex,clear_ex,none
536,A1VVR9MA1P9HWJ,28,none,clear_in,ambiguous,clear_in
537,A1VVR9MA1P9HWJ,30,none,none,clear_in,clear_ex
538,A1VVR9MA1P9HWJ,20,clear_ex,clear_ex,none,clear_ex
539,A1VVR9MA1P9HWJ,1,clear_in,clear_in,clear_ex,none
540,A1VVR9MA1P9HWJ,23,none,none,clear_ex,clear_in
541,A1VVR9MA1P9HWJ,14,clear_in,ambiguous,ambiguous,none
542,A1VVR9MA1P9HWJ,4,ambiguous,none,clear_in,clear_ex
543,A1VVR9MA1P9HWJ,13,none,none,clear_in,none
544,A1VVR9MA1P9HWJ,16,ambiguous,none,clear_in,clear_in
545,A1VVR9MA1P9HWJ,26,clear_in,clear_ex,clear_in,none
546,A1VVR9MA1P9HWJ,19,clear_in,clear_ex,clear_in,clear_ex
547,A1VVR9MA1P9HWJ,25,clear_ex,clear_in,clear_ex,clear_ex
548,A1VVR9MA1P9HWJ,12,clear_in,none,clear_in,clear_in
549,A1VVR9MA1P9HWJ,31,none,clear_ex,clear_in,clear_ex
550,A1VVR9MA1P9HWJ,22,clear_ex,none,clear_in,none
551,A1VVR9MA1P9HWJ,15,none,clear_in,clear_ex,clear_ex
552,A1VVR9MA1P9HWJ,24,ambiguous,clear_in,ambiguous,clear_ex
553,A1VVR9MA1P9HWJ,27,clear_in,clear_in,none,clear_ex
554,A1VVR9MA1P9HWJ,3,clear_in,clear_in,none,clear_in
555,A1VVR9MA1P9HWJ,2,ambiguous,clear_ex,none,clear_ex
556,A1VVR9MA1P9HWJ,11,none,clear_in,clear_in,clear_ex
557,A1VVR9MA1P9HWJ,5,clear_ex,ambiguous,none,clear_in
558,A2Y0WNHMT4PZ4C,27,clear_ex,none,clear_in,clear_in
559,A2Y0WNHMT4PZ4C,24,clear_ex,none,none,none
560,A2Y0WNHMT4PZ4C,13,none,clear_ex,none,clear_ex
561,A2Y0WNHMT4PZ4C,4,clear_in,clear_in,clear_ex,clear_ex
562,A2Y0WNHMT4PZ4C,8,ambiguous,none,ambiguous,clear_in
563,A2Y0WNHMT4PZ4C,6,ambiguous,clear_ex,clear_in,clear_ex
564,A2Y0WNHMT4PZ4C,23,clear_ex,ambiguous,ambiguous,clear_in
565,A2Y0WNHMT4PZ4C,29,clear_in,clear_ex,clear_ex,none
566,A2Y0WNHMT4PZ4C,10,clear_in,clear_ex,clear_in,clear_ex
567,A2Y0WNHMT4PZ4C,22,clear_in,clear_ex,clear_in,clear_in
568,A2Y0WNHMT4PZ4C,5,none,ambiguous,clear_ex,clear_ex
569,A2Y0WNHMT4PZ4C,21,clear_ex,none,clear_ex,none
570,A2Y0WNHMT4PZ4C,30,ambiguous,none,none,clear_ex
571,A2Y0WNHMT4PZ4C,7,clear_ex,clear_in,ambiguous,clear_ex
572,A2Y0WNHMT4PZ4C,16,clear_ex,clear_ex,none,none
573,A2Y0WNHMT4PZ4C,31,none,clear_in,clear_ex,none
574,A2Y0WNHMT4PZ4C,15,none,none,none,clear_in
575,A2Y0WNHMT4PZ4C,9,clear_ex,ambiguous,none,clear_ex
576,A2Y0WNHMT4PZ4C,2,clear_ex,clear_in,clear_ex,clear_ex
577,A2Y0WNHMT4PZ4C,19,none,ambiguous,none,none
578,A2Y0WNHMT4PZ4C,18,clear_ex,clear_ex,clear_in,none
579,A2Y0WNHMT4PZ4C,3,clear_ex,none,ambiguous,none
580,A2Y0WNHMT4PZ4C,17,ambiguous,clear_ex,clear_ex,none
581,A2Y0WNHMT4PZ4C,20,clear_ex,none,none,clear_ex
582,A2Y0WNHMT4PZ4C,12,clear_in,ambiguous,clear_ex,none
583,A2Y0WNHMT4PZ4C,28,ambiguous,clear_in,clear_ex,clear_in
584,A2Y0WNHMT4PZ4C,25,none,clear_ex,ambiguous,none
585,A2Y0WNHMT4PZ4C,1,clear_ex,none,clear_ex,clear_in
586,A2Y0WNHMT4PZ4C,14,none,none,clear_in,none
587,A2Y0WNHMT4PZ4C,26,none,clear_in,clear_ex,clear_in
588,A2Y0WNHMT4PZ4C,11,ambiguous,clear_in,none,none
589,A1VVXZYA3TPHP0,31,clear_ex,none,none,none
590,A1VVXZYA3TPHP0,6,ambiguous,clear_in,none,clear_ex
591,A1VVXZYA3TPHP0,23,ambiguous,none,ambiguous,none
592,A1VVXZYA3TPHP0,9,clear_ex,clear_in,clear_in,none
593,A1VVXZYA3TPHP0,18,ambiguous,none,none,clear_in
594,A1VVXZYA3TPHP0,26,none,ambiguous,ambiguous,clear_in
595,A1VVXZYA3TPHP0,12,clear_in,none,none,clear_ex
596,A1VVXZYA3TPHP0,2,ambiguous,ambiguous,none,clear_in
597,A1VVXZYA3TPHP0,5,clear_ex,clear_ex,clear_ex,clear_ex
598,A1VVXZYA3TPHP0,17,ambiguous,none,none,clear_ex
599,A1VVXZYA3TPHP0,27,clear_ex,clear_in,ambiguous,clear_in
600,A1VVXZYA3TPHP0,4,ambiguous,none,ambiguous,clear_ex
601,A1VVXZYA3TPHP0,22,clear_in,ambiguous,clear_ex,clear_in
602,A1VVXZYA3TPHP0,8,ambiguous,clear_ex,ambiguous,clear_in
603,A1VVXZYA3TPHP0,16,clear_in,none,ambiguous,clear_in
604,A1VVXZYA3TPHP0,13,clear_in,none,ambiguous,clear_ex
605,A1VVXZYA3TPHP0,15,none,clear_in,clear_ex,clear_in
606,A1VVXZYA3TPHP0,14,clear_in,ambiguous,clear_in,clear_in
607,A1VVXZYA3TPHP0,24,clear_in,ambiguous,clear_ex,clear_ex
608,A1VVXZYA3TPHP0,29,ambiguous,clear_in,none,clear_in
609,A1VVXZYA3TPHP0,21,none,none,clear_ex,clear_ex
610,A1VVXZYA3TPHP0,1,none,ambiguous,clear_in,clear_in
611,A1VVXZYA3TPHP0,25,clear_in,ambiguous,clear_in,none
612,A1VVXZYA3TPHP0,28,clear_ex,clear_in,ambiguous,none
613,A1VVXZYA3TPHP0,3,none,clear_ex,clear_in,none
614,A1VVXZYA3TPHP0,20,clear_ex,none,ambiguous,none
615,A1VVXZYA3TPHP0,11,clear_in,clear_ex,none,none
616,A1VVXZYA3TPHP0,10,ambiguous,ambiguous,clear_ex,clear_ex
617,A1VVXZYA3TPHP0,30,none,ambiguous,clear_in,clear_ex
618,A1VVXZYA3TPHP0,7,clear_in,clear_ex,none,clear_ex
619,A1VVXZYA3TPHP0,19,none,clear_in,clear_in,none
620,A1SHLWKA0UH1IS,6,ambiguous,clear_in,ambiguous,clear_in
621,A1SHLWKA0UH1IS,31,clear_ex,ambiguous,none,clear_in
622,A1SHLWKA0UH1IS,5,clear_ex,none,none,none
623,A1SHLWKA0UH1IS,28,none,clear_ex,none,clear_ex
624,A1SHLWKA0UH1IS,11,clear_ex,none,clear_ex,none
625,A1SHLWKA0UH1IS,13,clear_ex,clear_ex,clear_in,none
626,A1SHLWKA0UH1IS,18,ambiguous,clear_ex,clear_in,none
627,A1SHLWKA0UH1IS,27,clear_in,clear_in,clear_in,clear_ex
628,A1SHLWKA0UH1IS,10,none,clear_in,clear_in,clear_in
629,A1SHLWKA0UH1IS,29,ambiguous,none,clear_in,clear_in
630,A1SHLWKA0UH1IS,12,none,ambiguous,none,clear_in
631,A1SHLWKA0UH1IS,16,clear_ex,ambiguous,none,none
632,A1SHLWKA0UH1IS,2,ambiguous,ambiguous,ambiguous,clear_in
633,A1SHLWKA0UH1IS,9,ambiguous,clear_in,ambiguous,none
634,A1SHLWKA0UH1IS,7,none,none,clear_ex,clear_in
635,A1SHLWKA0UH1IS,4,ambiguous,ambiguous,clear_in,clear_in
636,A1SHLWKA0UH1IS,21,none,clear_in,clear_in,clear_ex
637,A1SHLWKA0UH1IS,1,none,clear_ex,clear_in,clear_ex
638,A1SHLWKA0UH1IS,8,none,ambiguous,ambiguous,clear_in
639,A1SHLWKA0UH1IS,19,clear_ex,clear_ex,clear_in,clear_ex
640,A1SHLWKA0UH1IS,24,clear_in,clear_in,ambiguous,none
641,A1SHLWKA0UH1IS,30,ambiguous,ambiguous,clear_in,clear_ex
642,A1SHLWKA0UH1IS,22,clear_ex,ambiguous,clear_ex,clear_ex
643,A1SHLWKA0UH1IS,20,clear_ex,clear_ex,clear_ex,none
644,A1SHLWKA0UH1IS,23,clear_in,clear_ex,ambiguous,none
645,A1SHLWKA0UH1IS,14,none,clear_ex,clear_ex,clear_in
646,A1SHLWKA0UH1IS,25,ambiguous,clear_in,clear_ex,clear_ex
647,A1SHLWKA0UH1IS,17,clear_in,ambiguous,none,clear_ex
648,A1SHLWKA0UH1IS,3,clear_in,clear_ex,clear_in,clear_in
649,A1SHLWKA0UH1IS,26,none,none,ambiguous,clear_in
650,A1SHLWKA0UH1IS,15,clear_in,clear_ex,none,clear_in
651,AX82BZBEUJUBU,22,clear_ex,ambiguous,none,clear_ex
652,AX82BZBEUJUBU,9,none,none,ambiguous,clear_in
653,AX82BZBEUJUBU,27,clear_ex,none,clear_in,none
654,AX82BZBEUJUBU,6,clear_in,none,ambiguous,none
655,AX82BZBEUJUBU,28,none,ambiguous,none,clear_in
656,AX82BZBEUJUBU,13,none,clear_in,clear_in,clear_in
657,AX82BZBEUJUBU,14,ambiguous,ambiguous,ambiguous,clear_in
658,AX82BZBEUJUBU,19,clear_ex,ambiguous,clear_ex,none
659,AX82BZBEUJUBU,15,clear_in,none,ambiguous,clear_ex
660,AX82BZBEUJUBU,20,none,none,clear_in,clear_in
661,AX82BZBEUJUBU,17,clear_ex,none,none,clear_ex
662,AX82BZBEUJUBU,4,none,clear_ex,ambiguous,none
663,AX82BZBEUJUBU,23,none,ambiguous,none,none
664,AX82BZBEUJUBU,3,none,ambiguous,clear_ex,clear_in
665,AX82BZBEUJUBU,16,ambiguous,clear_ex,none,clear_ex
666,AX82BZBEUJUBU,2,clear_in,ambiguous,none,none
667,AX82BZBEUJUBU,25,ambiguous,clear_in,none,none
668,AX82BZBEUJUBU,7,clear_ex,clear_in,none,clear_in
669,AX82BZBEUJUBU,12,none,clear_ex,ambiguous,clear_in
670,AX82BZBEUJUBU,8,none,clear_in,none,clear_in
671,AX82BZBEUJUBU,24,clear_in,ambiguous,clear_ex,none
672,AX82BZBEUJUBU,18,none,clear_ex,clear_ex,clear_ex
673,AX82BZBEUJUBU,10,ambiguous,ambiguous,none,none
674,AX82BZBEUJUBU,26,clear_ex,clear_in,clear_in,clear_ex
675,AX82BZBEUJUBU,30,clear_ex,ambiguous,none,none
676,AX82BZBEUJUBU,21,ambiguous,clear_in,clear_in,clear_in
677,AX82BZBEUJUBU,31,clear_in,clear_in,clear_ex,clear_ex
678,AX82BZBEUJUBU,1,ambiguous,ambiguous,clear_in,clear_ex
679,AX82BZBEUJUBU,5,none,ambiguous,clear_in,clear_in
680,AX82BZBEUJUBU,11,ambiguous,none,ambiguous,none
681,AX82BZBEUJUBU,29,clear_ex,clear_ex,ambiguous,none
682,A3CH1Z6J9R38G9,3,none,ambiguous,ambiguous,clear_in
683,A3CH1Z6J9R38G9,28,clear_ex,ambiguous,clear_in,clear_ex
684,A3CH1Z6J9R38G9,11,clear_ex,none,ambiguous,clear_in
685,A3CH1Z6J9R38G9,17,none,clear_ex,clear_in,clear_in
686,A3CH1Z6J9R38G9,20,ambiguous,none,clear_in,clear_in
687,A3CH1Z6J9R38G9,19,clear_in,none,none,clear_ex
688,A3CH1Z6J9R38G9,18,clear_ex,none,ambiguous,none
689,A3CH1Z6J9R38G9,16,none,none,clear_ex,clear_in
690,A3CH1Z6J9R38G9,13,none,clear_in,clear_ex,clear_in
691,A3CH1Z6J9R38G9,4,ambiguous,ambiguous,ambiguous,clear_in
692,A3CH1Z6J9R38G9,23,clear_ex,none,clear_ex,clear_ex
693,A3CH1Z6J9R38G9,31,ambiguous,clear_in,ambiguous,none
694,A3CH1Z6J9R38G9,27,clear_ex,clear_in,clear_ex,clear_ex
695,A3CH1Z6J9R38G9,14,clear_ex,clear_in,none,none
696,A3CH1Z6J9R38G9,29,none,ambiguous,none,clear_in
697,A3CH1Z6J9R38G9,12,clear_in,ambiguous,clear_ex,clear_in
698,A3CH1Z6J9R38G9,22,ambiguous,none,none,none
699,A3CH1Z6J9R38G9,8,ambiguous,clear_in,clear_in,none
700,A3CH1Z6J9R38G9,6,none,clear_in,none,clear_ex
701,A3CH1Z6J9R38G9,24,clear_in,clear_ex,clear_in,clear_in
702,A3CH1Z6J9R38G9,9,ambiguous,ambiguous,clear_in,none
703,A3CH1Z6J9R38G9,15,none,clear_ex,ambiguous,clear_ex
704,A3CH1Z6J9R38G9,2,clear_ex,clear_in,clear_in,clear_in
705,A3CH1Z6J9R38G9,25,none,none,clear_in,clear_ex
706,A3CH1Z6J9R38G9,30,none,clear_in,clear_in,clear_in
707,A3CH1Z6J9R38G9,26,ambiguous,clear_in,none,none
708,A3CH1Z6J9R38G9,7,clear_ex,clear_in,clear_in,clear_ex
709,A3CH1Z6J9R38G9,21,clear_ex,ambiguous,clear_ex,clear_ex
710,A3CH1Z6J9R38G9,5,ambiguous,clear_ex,ambiguous,none
711,A3CH1Z6J9R38G9,10,ambiguous,clear_in,clear_ex,none
712,A3CH1Z6J9R38G9,1,clear_ex,none,clear_ex,clear_in
713,A1QC1K71RGKZBI,31,clear_ex,clear_ex,clear_ex,clear_ex
714,A1QC1K71RGKZBI,28,ambiguous,none,clear_ex,clear_ex
715,A1QC1K71RGKZBI,20,clear_ex,clear_in,clear_in,none
716,A1QC1K71RGKZBI,18,none,clear_ex,ambiguous,clear_in
717,A1QC1K71RGKZBI,26,ambiguous,ambiguous,ambiguous,none
718,A1QC1K71RGKZBI,21,ambiguous,clear_in,none,clear_in
719,A1QC1K71RGKZBI,23,none,none,clear_ex,clear_in
720,A1QC1K71RGKZBI,25,clear_ex,clear_in,none,none
721,A1QC1K71RGKZBI,9,clear_ex,ambiguous,ambiguous,none
722,A1QC1K71RGKZBI,8,clear_in,clear_ex,clear_ex,clear_ex
723,A1QC1K71RGKZBI,7,clear_in,ambiguous,none,none
724,A1QC1K71RGKZBI,10,clear_in,ambiguous,clear_in,clear_ex
725,A1QC1K71RGKZBI,13,none,clear_in,clear_in,none
726,A1QC1K71RGKZBI,29,clear_ex,none,clear_in,clear_in
727,A1QC1K71RGKZBI,15,clear_in,clear_in,clear_ex,none
728,A1QC1K71RGKZBI,6,none,clear_in,ambiguous,none
729,A1QC1K71RGKZBI,4,none,ambiguous,ambiguous,clear_in
730,A1QC1K71RGKZBI,11,ambiguous,ambiguous,clear_ex,none
731,A1QC1K71RGKZBI,19,ambiguous,ambiguous,ambiguous,clear_ex
732,A1QC1K71RGKZBI,1,clear_in,clear_ex,clear_in,clear_ex
733,A1QC1K71RGKZBI,22,ambiguous,clear_ex,none,none
734,A1QC1K71RGKZBI,14,none,clear_ex,ambiguous,clear_ex
735,A1QC1K71RGKZBI,16,clear_in,ambiguous,clear_ex,none
736,A1QC1K71RGKZBI,3,clear_ex,clear_ex,clear_ex,clear_in
737,A1QC1K71RGKZBI,27,none,none,clear_in,none
738,A1QC1K71RGKZBI,5,clear_in,clear_ex,none,none
739,A1QC1K71RGKZBI,2,clear_ex,ambiguous,clear_ex,none
740,A1QC1K71RGKZBI,30,ambiguous,clear_ex,ambiguous,clear_ex
741,A1QC1K71RGKZBI,17,clear_in,ambiguous,ambiguous,clear_in
742,A1QC1K71RGKZBI,12,none,ambiguous,clear_ex,none
743,A1QC1K71RGKZBI,24,clear_ex,clear_ex,none,clear_in
744,A3BZVFD82AVLT8,31,none,ambiguous,clear_in,clear_in
745,A3BZVFD82AVLT8,2,clear_in,clear_in,clear_ex,clear_in
746,A3BZVFD82AVLT8,29,ambiguous,none,ambiguous,clear_ex
747,A3BZVFD82AVLT8,23,clear_in,none,ambiguous,clear_in
748,A3BZVFD82AVLT8,17,clear_ex,ambiguous,clear_ex,none
749,A3BZVFD82AVLT8,14,none,clear_in,clear_ex,clear_ex
750,A3BZVFD82AVLT8,1,none,clear_ex,clear_in,clear_ex
751,A3BZVFD82AVLT8,22,none,clear_ex,ambiguous,clear_in
752,A3BZVFD82AVLT8,28,clear_ex,clear_in,clear_in,clear_in
753,A3BZVFD82AVLT8,4,none,ambiguous,ambiguous,none
754,A3BZVFD82AVLT8,19,none,clear_ex,clear_in,clear_in
755,A3BZVFD82AVLT8,11,none,clear_in,clear_in,none
756,A3BZVFD82AVLT8,12,ambiguous,none,clear_ex,clear_ex
757,A3BZVFD82AVLT8,25,none,ambiguous,clear_in,clear_ex
758,A3BZVFD82AVLT8,21,ambiguous,clear_in,ambiguous,none
759,A3BZVFD82AVLT8,26,clear_in,ambiguous,clear_ex,clear_ex
